SMILES,MaxSimilarity,NearestNeighbor
CCCC(C)C1CCCCC1C,0.2972972972972973,CCC(C)C1CCCCC1=O
CCCCCCC1CCCC1C,0.35135135135135137,CCCCCCCC1CCC(=O)O1
CCC(C)CCCC(C)CCCC(C)C,0.5909090909090909,CC(C)CCCC(C)CCO
CCCC(CCC)C1CCC2CCCC2C1,0.23333333333333334,CCCC(O)CCC
CC1CCCC2(C)CCCCC12C,0.3225806451612903,CC1CCCC(C)(C)C1=O
CCC(CC)C1CCC(C)C1,0.3225806451612903,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
CCCCCCCCC1CCCC(C)C1,0.3333333333333333,CCCCCCCC1CCC(=O)O1
CCCC(C)C(C)CCCC(C)CCCC(C)C,0.52,CC(C)CCCC(C)CCO
CCC(C)CC1CCCCCCCCCCC1,0.3235294117647059,CCC(C)C1CCCCC1=O
CCCC(C)CC1(C)CCC(C)C1,0.2727272727272727,CCC1OC(C)(CC)CCC1C(C)C
CCCCC(CC)CCCC,0.5,CCCCC(O)CC
CCCC1(C)CCC2C(C)C1CCC2(C)C,0.23255813953488372,C[C@H]1CCC2C1C1C(CC[C@@]2(C)O)C1(C)C
CCCCC(C)C1CCC(C)CC1,0.35714285714285715,CCCCC(C)O
CCC1(C)CCC(C(C)C)CC1C(C)C,0.3170731707317073,CCC1OC(C)(CC)CCC1C(C)C
CC(C)CCCC(C)CCCC(C)C(C)C(C)C,0.52,CC(C)CCCC(C)CCO
CC(C)CC1CCCC(C(C)(C)C)C1,0.225,CC(=O)OCCC1CCCCC1
CCCCC(C)CCC1CCCCC1,0.3333333333333333,CCCCC(C)O
CCCC(C)CC(CC(C)C)C(C)C,0.32,CCCC(C)O
CCC(C)C1CC1(C)CCC1C(C)CCCC1(C)C,0.24489795918367346,CCC(C)C1CCCCC1=O
CCCCCCCCCCCCCCCCCCC,1.0,CCCCCCCCCC
CC(C)CC1C(C)C2CC1C1CCC(C)C21,0.2564102564102564,CC(C)[C@H]1CC[C@H](C)[C@@H](O)C1
CCC12CCC(C1)C(C1(C)CCCCC1)C2,0.25,CCOC1(OCC)CCCCC1
CC(C)C1CCCCC1C(C)C,0.4166666666666667,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
CCC1CCC(C)CC1CC,0.3448275862068966,C=C(C)C1CCC(C)CC1O
CCCCC(C)CCCCCC1CCCCC1,0.3333333333333333,CCCCCCC(C)O
CCCCCCCCCCC(C)CCCCC,0.6,CCCCCCC(C)O
CCCCC1CCC(CC(C)C)CC1C,0.23255813953488372,CC1=NC(CC(C)C)SC1C
CCC(C)CC1CCCCC1C(C)CC,0.35135135135135137,CCC(C)C1CCCCC1=O
CC(C)CCCC(C)CCCC(C)C(C)C,0.5652173913043478,CC(C)CCCC(C)CCO
CCCCCC(C)C(C)C(C)C,0.4782608695652174,CCCCCC(C)O
CCCCCC(C)CCCCC1CCCCC1,0.3548387096774194,CCCCCC(C)O
CC(C)C1CCC(C(C)(C)C)CC1,0.4230769230769231,CC(C)C1CCC(CO)CC1
CCC1CC(C)CC(C)C1,0.2608695652173913,CCC1CCC(CC)O1
CCCCCC(C)CC(C)CC(C)C,0.44,CCCCCC(C)O
CCCCCC(CCC)CC(C)C,0.46153846153846156,CCCCCCCCC(CO)CCCCCC
CCCCCC(C)CCCC(C)CCCC(C)C,0.5652173913043478,CC(C)CCCC(C)CCO
OOOOO,0.13333333333333333,COC(C)=O
CCC(C)CCC(C)CC(C)C1CCCC(C)(C)C1,0.24444444444444444,CCC(C)C1CCCCC1=O
CC1CCC(C(C)C)C(C(C)CCCC2CCCCC2)C1,0.38461538461538464,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
CC1CCCC1C,0.25,CC1CCC(=O)OC1C
CC(C)C(C)CCC(C)C1CCCCC1,0.3055555555555556,CCC(C)C1CCCCC1=O
CC1CCCC(C)(C)C1C,0.3448275862068966,CC1CCCC(C)(C)C1=O
CCCCCCCCCCC(C)CCCC,0.5714285714285714,CCCCCCC(C)O
CCCCC1CC2CC1C1CCCC21,0.2558139534883721,CCCCCC1CCCC(=O)O1
CCCCCC1CCC(CC(C)C)CC1,0.32432432432432434,CCCCCC1CCC(=O)O1
CC1CCC(C2CCC3CCCC3C2)C1,0.3,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
CC(C)CCCC1CCCC1C,0.2727272727272727,CC(C)CCCC(C)CCO
CC(C)C(C)CCC1CCC(C)C1(C)C,0.25,CC(C)[C@@H]1CC[C@@H](C)[C@@]23CC[C@](C)(O)[C@@H]2[C@@H]13
CCCCCCCCCC1CCCC(C)C1,0.3333333333333333,CCCCCCCC1CCC(=O)O1
CCCCCC(CC)CC(C)C(C)CC,0.4444444444444444,CCCCCCCCC(CO)CCCCCC
CCC(C)CCC(CCC(C)CC)CC(C)CC,0.36363636363636365,CCC(C)CN
CCCCC(C)C(C)CC,0.47619047619047616,CCCCC(C)O
CC1CCC2(CC1)CCC(C)CC2,0.25925925925925924,CC1CCCC(C)(C)C1=O
CC(C)CC1CC(C)C2CC(C(C)C)CC2C(C)C1,0.3235294117647059,CC(C)[C@H]1CC[C@H](C)[C@@H](O)C1
C1CCC(CCCC2CCCC2)CC1,0.4074074074074074,CC(=O)OCCC1CCCCC1
CCCCC1CCCCC1,0.4,CC(=O)OCCC1CCCCC1
CCC(C)C1CCCCC1CCCC(C)CCCC(C)(C)C,0.2765957446808511,CCC(C)C1CCCCC1=O
CCCCCCCC(C)CC(C)C,0.5,CCCCCCC(C)O
CCCCC1CCC(CC)CC1,0.3,CCCCCCCCCC
CCC(C)C1CCCCC1,0.43333333333333335,CCC(C)C1CCCCC1=O
CC(C)CCCCC(C)C1CCCCC1C,0.2647058823529412,CC(C)CCCC(C)CCO
CCCCCC(CCC)CCC,0.5714285714285714,CCCCCCCCC(CO)CCCCCC
CCCCC(C)CC1CCC(C)CC1,0.3333333333333333,CCCCC(C)O
CC1CCCCCCCCCCCCCCCC1,0.30434782608695654,CC(=O)OC1CCCCC1
CC(C1CCCCC1)C1CCCC1,0.3,CC(C)CC(=O)OC1CCCCC1
CCCC(C)CCC1CCCC1,0.3142857142857143,CC(=O)OCCC1CCCCC1
CC(C)C(C)CCC1CCCCC1,0.36363636363636365,CC(=O)OCCC1CCCCC1
CCCC(C)C1CC1C1CCCCC1,0.28205128205128205,CCCC(=O)OC1CCCCC1
CCCCCCCC(C)CCCCCC,0.6,CCCCCCC(C)O
CC1CC2CCCCC2C1,0.2692307692307692,O=C1CCCC1C1CCCC1
CCC1(C)CCC(C(C)(C)CC(C)C)C1,0.29545454545454547,CCC1OC(C)(CC)CCC1C(C)C
CCCC1CC(C)C2CCCCC12,0.23684210526315788,CCCC(=O)OC1CCCCC1
CC(C)C(C)CCCC1CCCC1C,0.20512820512820512,CC(C)[C@H]1CC[C@H](C)[C@@H](O)C1
CCCCCCC(C)C(C)C,0.5454545454545454,CCCCCCC(C)O
